title,year,director
Nag Purnima,1983,Sohel Rana
Durer Bari Kacher Manush,2017,Akidul Islam
Mon Kharaper Osudh,2021,Sojol Rana
Anondo Osru,,Mustafizur Rahman Manik
Ke Ami,2009,Wakil Ahmed
LUX Cafe live,2018,
Chess,2015,Faridul Ahasan Shourav
Don't Hate Me,2015,Donna Fair
Gaariwala,2014,Ashraf Shishir
M a Murderer,2015,Tareq Kawser
Nayok jamai,2015,
Parwana,1966,Kamal Ahmed
Sukumari,1929,Ambuj Prasanna Gupta
Lotay Patay,2019,Mainul Hasan Hira
Rickshaw City,2009,Abu Khan
Kemne Ki,2021,Iftekhar Ahmed Fahmi
Love Story 360,2020,Fahrian Chowdhury Tonmoy
In Love,2016,Faisal Ahmed
Dhakai Thaki,1985,
Shunnotar Purnota,2016,Al Harun
Sonar Horin,2014,Muhammad Altamish Nabil
Wonderwall,2013,Mehran Khan
While the Train Runs,2013,Enrico Parenti
Standpoint,2016,Faridul Ahasan Shourav
Bondini,2018,Pratik Sarkar
Maine Diil Nahin Dekha,2015,Humaira Bilkis
"The beginning, the closing and the middle",2020,Ranjan Rabbani
Sikandar BoxSikandar Box Er Hawai Gari 4,2012,Sagar Jahan
Shishnaag,1979,Fazlul Kabir Chowdhury
Find You feat. Rakib Hasan,2021,Rakib Hasan
Sadharon Meye,1970,E.R. Khan
Moti Mahal,1977,Ashok Ghosh
Ekhoni Somoy,1980,Abdullah Al Mamun
Ziddi Driver,2005,
Poetry of Souls,2016,Shah Mohammed Rakib
Jomato Song,2021,Kaniz Fatema
Jodhu Miah,2016,Rahman Mani
Paperfrogs,2017,Nuhash Humayun
Othoi-Niler Goddo-Poddo,2018,Biswajit Dutta
Lathi,1999,Montazur Rahman Akbar
Samantaral,2019,Afsana Mimi
Ekti phone kora jabe please?,2008,Amitabh Reza Chowdhury
Moneybag,2013,Redoan Rony
Darpochurno,1970,Nazrul Islam
Oshikkhito,1978,Azizur Rahman
Madness Theory,2014,Mizanur Rahman
Ashibo Na Ar Phire,2016,Solaiman Jewel
50 50,2019,Syed Rishad
Nishi Kutum,2017,Mehedi Hasan Jony
Notun Digonto,1968,Nazir Ahmed
Beder Meye,1969,Nurul Haque Bachchu
Ek Rater Golpo,2014,Tareq Ahmed
Choritro - (Character),2020,Shah Mohammed Rakib
Ontorikkho,2009,Kazi Riton
Behind the Director,,
Noakhali Maiya by Kumar Sanu,2020,Ali Arnab
Tomar Hridoy Jude,2021,Rajub Bhowmik
Let Sleeping Dogs Lie,2019,Muhammad Tasneemul Hasan
Cholo Palai,2019,Imraul Rafat
Bojro Mushti,1989,Shahidul Islam Khokon
MeZe,2021,Tamjid Ahmed
Hu-Ken Industry,2016,Tareq Kawser
Razia Sultana,1984,Fakrul Hasan Boiragi
Images and Impressions,1999,Tanvir Mokammel
Ongoj,2017,Khandaker Sumon
Malamal,1996,Kamruzzaman
Aadi,,Tanim Rahman Ongshu
Foodicious Dacca,2018,Muhammad Altamish Nabil
City Terror,2005,M.A. Rahim
Shutorang,1964,Subhash Dutta
Shesh Uttor,1980,Azizur Rahman
Shei Raater Kotha Bolte Eshechi,2002,Kawsar Chowdhury
Rabeya,2008,Tanvir Mokammel
Rina Brown,2017,Shameem Akhtar
Tumi Amar Jibon,2012,Zunayed Sabbir Ahmed
The Story of a Flying Kite - Ekti Shada Ghurir Swapno,2017,Shimul Shikder
A tale of two wetlands,2017,Monjurul Ahsan
L'eau du diable,2005,Amirul Arham
Red Blue Lamps,2011,Moheen Reeyad
Trivuj Atta,2016,Rashed Raha
Prem Geet,1993,Delwar Jahan Jhantu
Swami Stree,1987,Subhash Dutta
Bodh Udhoy,2017,Toufiqul Islam
Projonmo Talkies,2017,Saleh Sobhan Auneem
Pita Mata Sontan,1991,A.J. Mintu
Sabbas Bangali,1998,P.A. Kajal
Urojahaj: A journey by plane,2005,Redoan Rony
Sikandar BoxSikandar Box Er Hawai Gari 15,2012,Sagar Jahan
Bengali X-Men,2017,Imran Hossain Himel
Hushiar,1988,Fazal Ahmed Benzir
Amor Prem,1977,Azizur Rahman
Nalish,1982,Momtaz Ali
Kanch Kata Hirey,1970,Abdul Jabbar Khan
Abichar,1985,Syed Hasan Imam
Akash Ar Mati,1959,Fateh Lohani
Rupsha Nodir Banke,2020,Tanvir Mokammel
Antaral,2021,Shiblul Haque Shuvon
Paisey,1964,Mustafizul Haq
Shut Year,2021,Tamjid Ahmed
Ekjon Morium,,Ferdous Alam Siddiqui
Phone-X,2018,Ananya Mamun
Banglar Bodhu,1993,A.J. Mintu
Bhaiya,1966,Kazi Zahir
Dhrubotara,2006,Chashi Nazrul Islam
Bondhu Tumi Amar,2011,Mohidul Mohim
Durbeen,2017,Vicky Zahed
Ayna,2005,Mahmudul Islam
Bhoyongkor Raja,2005,Montazur Rahman Akbar
Blue Helmet,2018,Saikat Sekhareswar Ray
Jibon Theke Neowa,2007,Ashik Muhammad Hasan
Underwater,2018,Masud Ahmed
Uttoron,2014,Saikat Mallick
Swapnabhumi,2007,Tanvir Mokammel
USELESS,2017,Sabuj Ahmed
Coronay Eid,2020,Shovon Ahmed
Molua,1969,A.T.M. Shamsuzzaman
Poka Makorer Ghar Bosoti,1996,Akhtaruzzaman
Antoraale,2017,R.I. Shakib
Sikandar BoxSikandar Box Er Hawai Gari 6,2012,Sagar Jahan
"Listening You, My Sole Offerings",2016,Debashis Das
Ayna,2019,Smak Azad
Biporite Ami...,2008,Redoan Rony
Bhalobashar Epar Opar,2018,Sheikh Runa
Wedding Bells,2019,Ehsan Kabir
Chorer Bou,1992,Zahirul Haque
Raater Por Din,1973,Mohsin
The Nation Of Bangladesh,2018,Rabbi Khan
Intrusion,2017,Tapas Kumar Dutta
Fera,2019,Animesh Aich
Ekaler Rupkotha,1965,Aziz Meher
Prem Dewana,1993,Montazur Rahman Akbar
Raded,2021,Faisal Alam Dihan
Toofan,1978,Ashok Ghosh
Rupantor,2008,Abu Sayeed
Bokhate,2016,Swaraj Deb
Golapi Ekhon Traine,1978,Amjad Hossain
An Affair,2020,Hasan Rezaul
Nagardola,1978,Belal Ahmed
Nacholer Rani,2006,Syed Wahiduzzaman Diamond
Awara,2019,Gmc Sohan
Fadh,2014,H.M. Shuja
Tahar Phire Asha,2018,Sarder Rokon
It's Experimental,2013,Hussain Ahmed Shohan
Abujh Sontan,1993,Kamal Ahmed
Hooliya,1984,Tanvir Mokammel
Gangchil,1980,Ruhul Amin
Sohagi's Ornament,2015,Lata Ahmed
Onek Diner Chena,1964,Khan Ataur Rahman
Ochena by Hridoy Khan,2020,Hridoy Khan
Jolchobi,2019,Hasan Rezaul
Jannat,2017,Sajal Ahmed
Shukh Shanti,1987,Delwar Jahan Jhantu
Hridoy Bhanga Dheu,2020,Mohidul Mohim
Sikandar BoxSikandar Box Ekhon Bandarban: Part 2,2012,Sagar Jahan
The Ring,2018,Vicky Zahed
Dhushor Prem,2018,Jewel Rana
Remakri,2020,Maksud Hossain
Bager Baccha,2001,M.M. Sarkar
The Smile,2014,Ariq Anam Khan
Voyangkor Saat Din,1993,Nur Hossain Bolai
Binocular,2005,Murad Parvez
Basic Ali,2017,Goutam Koiri
Sounds good,2018,Golam Kibria Farooki
Saat ti Tarar Timir,2015,Rakesh Basu
The End,2019,Kajal Arefin Ome
Win or Lose,2019,Mahmudur Rahman Himi
Ashar Alo,1982,Nurul Haque Bachchu
Maan Abhiman,1984,Narayan Ghosh Mita
Rifat: Niyoti,2019,Rifatul Alam Rifat
Puppet,2015,Razib Ahsan
Chicken Tikka Masala,2010,S.A. Haque Olike
Heera Moti,1988,Amjad Hossain
Cholna Harabo Toke Niye,2018,Gmc Sohan
Blockade,2015,Aminur Rahman Mukul
Modhu Purnima,1998,M.A. Khan Sobuj
Gayer Bodhu,1971,Ali Kausar
No One,2021,Tamjid Ahmed
Boloban,1988,Abdul Latif Bachchu
Love admission,2019,Osman Miraz
Shiri Farhad,1980,Abdus Samad
Jhontu Montu Dui Bhai,2007,Azmal Huda Mithu
When you come,2020,Tamjid Ahmed
Shuvoda,1986,Chashi Nazrul Islam
Transit,2020,Ariq Anam Khan
Sikandar BoxSikandar Box Ekhon Bandarban: Part 1,2012,Sagar Jahan
Shorolipi,1971,Nazrul Islam
Bouma,1989,Alamgir
Matritwa,2005,Zahid Hossain
Peace-Pill,2021,Tasin M Alif
Shonar Beri,1987,Tareque Masud
Boro Bou,1970,Nurul Haque Bachchu
Lal Tip,2012,Swapan Ahmed
Apon Ghar,1990,Mostofa Anwar
Sakin Sarisuri,2009,Salauddin Lavlu
Kath Golap,2017,Sohel Taj
Ajo Bhulini,1975,Niaz Iqbal
Freestyle v1.0,2015,Farhad Mohsin
Bless Me,2017,Rafid Haque
Rajbari,1984,Kazi Hayat
Mallhar,2018,Bikash Ahmed
Omi O Ice Cream Wala,2015,Sumon Dhar
Arunodoyer Agnishakkhi,1972,Subhash Dutta
See you again,2016,Rahman Mani
Kukkhato Nuru,2007,Montazur Rahman Akbar
Mission 71,2020,Mehedi Hasan
Jokhon Dekha Holo,2018,Sarder Rokon
Chaowa Paowa,1967,Narayan Ghosh Mita
Vondo Neta,2004,Montazur Rahman Akbar
Gunai,1966,Bazlur Rahman
Sikandar BoxSikandar Box Ekhon Bandarban: Part 4,2012,Sagar Jahan
Tomar Jonno Pagol,1999,Shipli Chakrabarty
Otopor(Hereafter),2021,Hashibul Amin Utshaw
Vocatta,1999,Mostofa Sarwar Farooki
Opekkha,2010,Abu Sayeed
Know Thyself,2013,Ashik Bhuiyan
Bakul Phuler Mala,2007,Delwar Jahan Jhantu
Rehnuma,2020,Vicky Zahed
The Professionals,2010,Oniket Alam
Raja Elo Shohorey,1964,
Le Ebad Present's: The Citizens of the Wombs,2016,Ebadur Rahman
Eternal Gift,2019,Nazrul Islam Delgir
Bap Beta 420,1991,Azizur Rahman
Tui To Janish,2018,Shinra Li
Bhalobasha Karey Koy,2002,Jakir Hossain Raju
Habib Wahid: Hariye Fela Bhalobasha,2015,Taneem Rahman Angshu
Last 7 Days,2017,Sokal Ahmed
Eka,2020,Animesh Aich
Golpo Kotha,2019,Siam Mehraf
Prosthan,2013,Aurnob Hasnat
Pasher Bashar Cheleta,2021,Shihab Shaheen
Run Away! - Polayon!,2020,Ishtiyak Ahmad Zihad
mahabbat pur vice city,,Juwel
Alif Laila,1980,Fazlul Kabir Chowdhury
Aynamoti,1986,Zillur Rahman
Biproteep,2019,Tanveer Hossain
Chutir Akash,2016,Anisuzzaman
Sensitive,2018,Md Ariful Islam
Mahabbat pur vice city,2016,
Sokhinar Juddho,1984,Amjad Hossain
Powersurge: Agnisnan,2012,Saquib Nazar
Ujala,1966,Kamal Ahmed
Sikandar BoxSikandar Box Ekhon Bandarban: Part 3,2012,Sagar Jahan
Love Box,2019,Tarek Rahman
Ke Amar Baba,1999,Montazur Rahman Akbar
Harijan (Bangla),2014,Mirza Sakhawat Hossain
Manusher Mon,1972,Mustafa Mehmood
Jonakir Prohore,2016,Rakib
Adorer Sontan,1995,Amjad Hossain
Where are you,2020,Tamjid Ahmed
Police,2019,Kajal Arefin Ome
Lost Love,2021,Kaniz Fatema
Hello Baby,2021,Kajal Arefin Ome
Notun Probhat,1970,Mustafa Mehmood
Road Without End,1979,A. Hussein
X Factor,2007,Shihab Shaheen
Deyal,2016,Vicky Zahed
Ami Bachte Chai,2007,Abdur Razzak
Jibon Sangeet,1972,Mustafa Mehmood
Outsiders,2019,Wasim Sitar
Ebadat,2009,A.T.M. Shamsuzzaman
Chaowa Theke Paowa,1996,M.M. Sarkar
Protirodh,1987,Fazal Ahmed Benzir
Godhulir Prem,1965,Mohiuddin Ahmad
Infinity,2020,Mehedi Hasib
"Bhanga Ayna, Priyo Mukh",2016,Rezwan Alam Hira
Dui Duari,2001,Humayun Ahmed
Rongin Khame Dhulo Pora Srity,2018,
Payra,2016,Jahid Preetom
Hingsha Protihingsha,2003,Motaleb Hossain
Masud Rana - Dhongsho Pahar,,
Gunda Number One,2000,Montazur Rahman Akbar
Mon Boshena Porar Tebile,2009,Abdul Mannan
Khesarot,2007,Mostofa Sarwar Farooki
Apartment 5D,2015,Amit Ashraf
Phulkumar,2002,Ashique Mostafa
Smriti Ekattor,1991,Tanvir Mokammel
ItikothaEpisode #1.1,1994,Mamunur Rashid
Bohurupi,2019,Siam Mehraf
Private Detective,2005,Zahid Hasan
Brothers,2016,Mabrur Rashid Bannah
X Factor 2,2009,Shihab Shaheen
Chotto Asha,2012,Sabbir Ahmed
Nirapotta Chai,2005,Raju Chowdhury
Graffiti,2016,Zuairijah Mou
Casting Couch,2013,Aurnob Hasnat
Jollad,1998,
O Amar Chhele,2006,Subhash Dutta
Freedom 404,2015,Shahriar Azim
Nijhum Oronney,2010,Mushfikur Rahman Guljar
Aborton the Circle,2013,Nafi Neetol Sinha
Jonmo Theke Jolchi,1981,Amjad Hossain
Shironamhin: Ei Obelay,2019,Mir Shariful Karim Srabon
Bijoy,2018,Parag Biswas
Gojodontini,2020,Mizanur Rahman Ariyan
Prayshchitto,2016,Habib Shakil
Certificate Ferot,2017,K.M. Nayem
The Society,2020,Omar Faruq Komol
The Drawer,2015,Razid Season
Phirey Esho Behula,2011,Tanim Noor
Beyond the Waves,2016,Bijon
Bhai Kichu Bolte Chay,2018,Mabrur Rashid Bannah
Biroho Byatha,1989,Chashi Nazrul Islam
Faded Night,2021,Hasin Mahtab
The Tobacco Assault,2014,Rakib Hassan
Jadrel Bou,1990,Delwar Jahan Jhantu
Habib Wahid: Mon Ghumay Re,2015,Nabil Khan
Ekattorer Gonohotta o Boddhobhumi,2015,Abdullah Al Harun
Sloween,2021,Rakib Hasan
Ghani,2006,Kazi Morshed
Classless Mokhless,2018,Sazzad Sumon
Shuktara,1988,Zillur Rahman
Stadium,2020,Kajal Arefin Ome
HiT,2021,Muhammad Mostafa Kamal Raz
Shwashurbari Zindabad,2002,Debashish Biswas
Eishob DinratriEpisode #1.2,1985,Mustafizur Rahman
On Somewhere Else,2018,Tanveer Hassan
Bish,2015,Kishor Mahmood
Fashion Slaves,,Masud Akhond
Behind the Puppy,2020,Redoan Rony
Raian,2017,Mashroor Parvez
Pothe Holo Dekha,1988,Hafiz Uddin
2 Mad Men,2021,Sameer Ahmed
The Angle of Vision,2018,Borhan Khan
Meril-Prothom Alo Awards,2007,
Cholona,2018,Ashfaque Nipun
Yea Kore Biye,1972,Yousuf Zahir
The Park The Bench & The Girl,2018,Saki Farzana
Dui Bhai,1968,Nurul Haque Bachchu
Agami,1984,Morshedul Islam
Odrita: Tale of a Diary,2015,Kowshik Ahammad Basu
Sonali Akash,1973,Abdul Matin
Lonely Walker,2020,Sm Shahbaj
Rajanigandha,1982,Kamal Ahmed
Akash Koto Dure,2014,Samia Zaman
AyomoyEpisode #1.1,19881988,Humayun Ahmed
Biborno Tumi,2021,Sojol Rana
Ajj Nijhumer Biye,2020,Biplob Yousuf
Shomporko,2013,Rezwan Alam Hira
Lottery,2020,Km Kanak
Ghashphul: The Flower of Grass,2015,Akram Khan
Carrom 2nd Paper,2008,Mostofa Sarwar Farooki
Teeth,2015,Iqbal Hossain Chowdhury
Ponathirtho: A Place of Pilgrimage,2016,Rahman Mani
Ochena,1991,Shibli Sadique
Amar Jonmobhumi,1973,Alamgir Kumkum
Last Friday,2018,B.U. Shuvo
Mind Transition,2020,Rownacur Salyhen
The Gaps of Kumar,2012,Oasiuddin Ahmed Tito
Little Rome Cafe,2019,Vicky Zahed
Shopnoghor,2015,Nuruzzaman Khan
Achol Bondi,1989,Zillur Rahman
Awaiting Tomorrow,2021,Hasin Mahtab
Porichoy,1974,Azizur Rahman
My Valentine,2008,Eshan Haider
Khelaghar,1973,Abdul Jabbar Khan
Kajer Manush,2009,Montazur Rahman Akbar
Jibon Dhara,1988,Matin Rahman
Janer Desh,2016,Raihan Rafi
Sandalina E Cafe,2015,
Jowar Bhata,1969,Khan Ataur Rahman
Bideshi Bou,2016,Wasim Sitar
Mon Bojhena,2018,Biplob Haidar
Beauty Parlour,2020,Goutam Koiri
Kagojer Phul,,
Liberation Fighters,1971,Alamgir Kabir
Agomon,1988,Subhash Dutta
Palestine Supporters,2022,
Aghat Palta Aghat,2002,Montazur Rahman Akbar
Ghor jamai hobo na,2020,Hashan
Instrumental Soft,2021,Bijoy B K
Neel Mukut,,Kamar Ahmad Simon
Bivui,2018,Hannan Hiron
Chinese Prem Kumar Comedy Drama,2018,Vashkar Chatterjee
Heaven,2021,Rakib Hasan
Trigonometry,2009,S.M. Rana
Vitamin-T,2014,Shafayet Monsur Rana
Myth of Love,2019,Zahid Gogon
Jibon Manei Juddho,1997,Mostafizur Rahman Babu
O Jeno Amar Hoy,2018,Mabrur Rashid Bannah
Daily Fright Night Blood Mirror,2016,Farhad Ahmed
Trump Card,2013,Mizanur Rahman Aryan
Ghorer Shotru,1994,Sohel Rana
Banglalink: Everybody Khushi,2018,Adnan Al Rajeev
Ontorongo,1970,Syed Mohammad Awal
Network Busy,2019,Kajal Arefin Ome
Eve Teasing,2016,Parag Biswas
Moyuri Shock Dey,2019,Sazzad Sumon
Corruption,2021,Rakib Hasan
Waiting,2020,Kajal Arefin Ome
Lal Sobujer Sur,2016,Mushfikur Rahman Guljar
Lathial,1975,Narayan Ghosh Mita
Turu love,2021,Subhrata Mitra
Dear Bangladesh,2018,Kajal Arefin Ome
Shopno-Chura: Dream-Apex,2011,Bidrohi Dipon
Pher Chotto Asha,2014,Mafh Ruheen
My Window,,Hemanta Sadeeq
Ajante,1996,Dilip Biswas
Jibon Songi,1996,Mujibur Rahman Kabir
Nekabbarer Mohaproyan,2014,Masud Pathik
Gangstuber,2019,Faez Jubayer
Kar Bou,1966,Nazrul Islam
Mayer Dabi,1986,Awkat Hossain
The Dreamstage,,Amit Ashraf
Valobasha,2019,Shuvra Goswami
Parash Pathar,1986,Khan Ataur Rahman
Chaiyya Chaiyya,2008,Iftekhar Ahmed Fahmi
A Billion to OnePersonal Details,2017,Ingrid Franchi
Sakal Sandhya,1984,Subhash Dutta
Sheesh Mahal,1991,Azizur Rahman
Manush Manusher Jonno,1999,Maruf Hossain Milon
Jolchhobi,1971,H. Akbar
Prem Korechi Besh Korechi,2005,Badol Khandokar
Somoy Kotha Bole,1983,E.R. Khan
The Joint Family: The Bicycle Day,2012,Saquib Nazar
Icche Holo,2009,Amitabh Reza Chowdhury
Cholo Na Harai,2020,Hasan Rezaul
The Revelation,2017,Faridul Ahasan Shourav
Gori,1968,Mohsin
Hotath Dekha,2020,Kajal Arefin Ome
Peering into the Gloom,2018,Sudipto Arko
Se Hoyto Himadrir Prem,2016,Sazzad Sumon
Ashanti,1986,A.J. Mintu
2016 Under-19 Cricket World Cup,2016,
Wake Up,2016,Faridul Ahasan Shourav
3 Shades,2015,Md Azimul Islam Sheblu
Asha Amar Asha,1999,Helal Khan
Uraal,2020,Razib Ahsan
Choshmar Frame a Ata Ek Chilte Rod,2019,Rakesh Basu
Hope(s),2017,Redwan Sarker
Angaar,1978,Kamal Ahmed
Shurjo Shongram,1979,Abdus Samad
Battle for Speech,2015,Razid Season
August 14,2020,Shihab Shaheen
Bela Shesher Gaan,1979,Jibon Chowdhury
Meyerao Manush,1998,Monwar Khokon
Onno Jibon,1995,Sheikh Niamat Ali
Room Date,2015,Imraul Rafat
Ora Shahoshi,2003,Abu Sayed Khan
Opekkha a Film by Partho Paulinews Folia,2018,Partho Paulinews Folia
Nature and Life,2013,Muqeed Majumdar Babu
Dur Theke Kachhe,1974,Syed Hafeez
Wear Mask by Bangladesh Police,2021,Borhan Khan
Songram,1974,Chashi Nazrul Islam
Lost Love Begin,2021,Kaniz Fatema
Itihaas Konna,2000,Shameem Akhtar
A Journey by Relation 2,2019,Mehedi Hassan Hridoy
The Tremble Guest House,2020,Sayef Turan
My Mother Tongue,2017,Alif Al Mostofa Aariyan
Projonmo Talkies100 TAKA,2017,Saleh Sobhan Auneem
Moon Fairy,2009,Rezwan Shahriar Sumit
Feel_In the Blanks,2018,Kajal Arefin Ome
Shiblu Mahmud: Dhoka,2019,Khan Rayhan
Rice & Pray,2008,Proshoon Rahman
Chacha Bahinir Ajob Kahini,2018,Sadman Alvi
Kaise Kahoon,1965,Sadiq Khan
Moushumi,1993,Nazmul Huda Mintu
Bichar,1974,Aziz Meher
Viral Now,2021,Kaniz Fatema
Dhanban,1991,Harunur Rashid
Lalon Fair,2020,Faridul Ahasan Shourav
Se Amar Mon Kereche,2012,Sohanur Rahman Sohan
Wake Up,2016,Omar Faruq Komol
Ekjon Moyna,2014,Monir Hossain Jibon
Amar Bou,2019,Imraul Rafat
The Safe House,,Zak Mir
Daakghor,2018,Lucy Gomes
The Floating Man,2012,Syed Jobair Ahmed
Ayna,,Montazur Rahman Akbar
Arise Asia Cup,2014,
Mrittu Dondo,1994,A.J. Rana
Badshah,1975,Akbar Kabir
Chowdhury Saheber Free Offer,2009,Sharaf Ahmed Jibon
Death Dance,2021,Tasin M Alif
The Pushkids,2017,Rahman Mani
Tansen,1970,Rafiqul Bari Chowdhury
Chotto Asha 2,2013,Nuruzzaman Khan
3 Days to Mars,2016,Tareq Kawser
Apnakei Boli,2016,Arafat Hossain
Jodi Kichu Mone Na Koren,1977,Fazle Lohani
Feel me,2021,ScienThush
Antardhan,2012,Syed Wahiduzzaman Diamond
Ekee Britte,2013,Kazi Morshed
Atonement,2015,Tr Mahadi
Use Me,2017,Abyed Hasan Nirjhor
Love Story: Premer Golpo,1995,Kazi Hayat
Adil,1988,Motaleb Hossain
Bad Dreams,2019,Kajal Arefin Ome
Bhoy - The Fear of Silence,2017,Zuairijah Mou
NeshaMarka,2021,Minhajur Rahman Albi
Adhare Alo,2010,Kazi Afroza Mim
The Left Field,2013,Shamima Shimu
Notun Sur,1962,Ehtesham
Son of Ali Baba,1961,Ferdausi Rahman
Ek Khondo Jomi,2004,Shahjahan Chowdhury
Anowara,1967,Zahir Raihan
Happy Moment II,2021,Kaniz Fatema
Indhan,1966,Rahman
First Date,2009,Mostofa Sarwar Farooki
Loknayok Kangal Harinath,2011,Abu Taher Tokon
Dushtu Hawa,2016,Sumon Reza
Dhaka Stories: My Dream,2010,Rezwan Ali Khan
Ali Asma,1983,Abul Khair Bulbul
Zabardast,1988,Nazmul Huda Mintu
Sayeeda Khanum - The Pioneer Female Photographer of Bangladesh,2019,Ismat Jahan
Let There Be Smile,2015,Saif Alam
Passing On...,2018,Asif Jahangir Arko
I am Time,2013,Mahde Hasan
Wills International Cup,1998,
The Lost Soul,,Oronnok Prithibi
Soul of A City,2017,Faridul Ahasan Shourav
The Beggar,2021,Mabrur Rashid Bannah
Hotel Intercontinental,,
Shaheed Teetumeer,1969,Ibne Mizan
Baishe Srabon,2014,Ashutosh Sujon
Men's Fair & Lovely Channel i Hero,2019,
Chand Suraj,1970,Shore Lakhnavi
Achin Pakhi,1996,Tanvir Mokammel
Ghysophobia: Not a Phobia,2014,Nuruzzaman Khan
Megher Pore Megh,2004,Chashi Nazrul Islam
Nishidhdho Prem,2007,Zillur Rahman
