title,year,director
Arekti Shondeher Golpo,2019,Kajal Arefin Ome
Badhu Bideshini,1980,Abdus Samad
A Doll's Story,2019,Wasim Sitar
Avijan,1984,Abdur Razzak
Soitan Manush,1996,Montazur Rahman Akbar
Stay home,2020,Syed Sahil
Found Someone,2021,Tawkir Alif
Kajal,1965,Nazrul Islam
Black Magician,2014,Faridul Ahasan Shourav
Ditiyo Jon,1999,Humayun Ahmed
Kathal Burir Bagan,1988,Badal Rahman
A Certain Liberation,2003,Yasmine Kabir
Job Korbo Na,2019,Peal Arafat
Nayan Tara,1967,Kazi Zahir
Khotipuron,1989,Malek Afsari
Drishtir Oguchore,2014,Mazhar Munna
Mon Chuyeche Mon,2009,Amdadul Hoque
Agun Rath: Chariot of Fire,2014,Salman Farshi
Tumi Ami Eksathe,2021,Kaniz Fatema
The Cage Bird,2012,Ashraf Shishir
Pita Putro,1970,Amjad Hossain
Ferari Bosonto,1983,Akhtaruzzaman
Khoma,1992,Malek Afsari
Apon Dulal,1966,Nazrul Islam
Maleen,1964,Kaiser Pasha
Ondokhar,,Maruf Anowar
Kilo Flight,2019,Foez Ahamed
Birsreshto Matiur Rahman,2021,Sazzad Khan
Murgi Keno Mutant,2011,Nayeem Mahbub
Age Zodi Jantam Tui Hobi Por,2014,Montazur Rahman Akbar
Bhanga Bari,2015,Prince Mahmud Arnab
Anuraag,1979,Kamal Ahmed
Ovagi,1975,Hafiz Uddin
Biporite Hit,2000,Hanif Sanket
Ovishap,1967,Rashed Asghar Chowdhury
Eti Ma,2020,Ashfaque Nipun
The Burning Old Boy,2017,Rahman Mani
Poonam Ki Raat,1966,Ahmed Khalil
Jibon Shimante,2005,Gazi Jahangir
Jam,,Noyeem Imtiaz Neamul
Hae/Na,2007,Mostofa Sarwar Farooki
Bishwapremik,1995,Shahidul Islam Khokon
Heroes of BAF,2019,Bayzid Prince
Chokher Naam Raincoat,2020,Anonno Emon
Love in America,1986,Mohsin
Khalnayok,1996,Montazur Rahman Akbar
Tahsan & Puja: Ektai Tumi,2018,Shomeshwar Oli
Bandhan,1964,Kazi Zahir
Ekai 100,2020,Mizanur Rahman Aryan
Choy Noy,2016,Sarder Rokon
Bhut Adbhut,2016,Shakhawat Manik
Ki Jadu Korila,2008,Chandan Chowdhury
Priyotomo by Rajub Bhowmik,2020,Ali Arnab
Papi Shatru,1995,Kamruzzaman
Bodh,2020,Rafat Mazumdar Rinku
Jholmolia: The Sacred Water,2017,Saiful Wadud Helal
Bishwa Batpar,2016,Amdadul Hoque
Moner Modhye Akash,2005,Shanta Islam
Adhiar,2003,Saidul Anam Tutul
Style-45,2020,Ahamed Rafid
Prem Ekattor,2020,Shakal Ahmed
Shoikote Sharosh,1988,
Another World,2015,S M Mahmudul Hasan Raaj
Shomoyer Kotha,2007,Abdun Noor Tushar
Jwala,1977,Al Masud
Tomay Vebe Lekha,2011,Afzal Hossain Munna
A letter to God,2017,Hemanta Sadeeq
Nolok,1978,Shibli Sadique
Opodartho,,Abu Shahed Emon
Bangla Talkies,2016,Syed Sadman Rahman
Born Confusion,2021,Hasin Mahtab
Prem Bikria,2016,Rashed Raha
Oporichita,1968,Syed Mohammad Awal
Amader Boro Bhai,2018,Sarder Rokon
Mishor Kumari,1970,Karigar
Riksawalar Shopno,2018,Montazur Rahman Akbar
Binimoy,1970,Subhash Dutta
Kali: A Superhero Series,2016,Amit Ashraf
Tramping,2022,Hreedoy Anirban Khandakar
The Anthem of Territory,2021,Hasin Mahtab
Rajdhanir Buke,1960,Ehtesham
Kuasha,2019,Montazur Rahman Akbar
Jiboner Cheye Dami,2009,Mostafizur Rahman Babu
Uneducated Wife,2021,Eshan Haider
The Color of Sound,2017,Saiyeed Shahjada Al Kareem
Songsar,1968,Nurul Haque Bachchu
Opurnota,2019,Siam Mehraf
Shundori Bodhu,2002,Amjad Hossain
Long Drive,2018,B.U. Shuvo
Light,2017,Muhammad Ullah Shohag
Briddhassrom,,Swapan Chowdhury
Dhaka Dream,,Proshoon Rahman
Mrittudando,1997,A.J. Rana
Unknown Love,2015,S.I. Khan
Run Out,2015,Tonmoy Tansen
Anyadin...,,Kamar Ahmad Simon
Gangchil,,Noyeem Imtiaz Neamul
Nacher Putul,1971,Ashok Ghosh
Buriganga,2011,Michelle Coomber
Kew Nei,2019,Siam Mehraf
Bhaijaan,1989,Raihan Mujib
Ondho Bodhu,1983,Subhash Dutta
Jadu Mahal,1988,Swapon Saha
Jibanu 1.0,2021,Irfan Faheem
Mohuyar Attohonon,2018,Borno Nath
Boat of Life Going to Pahartali,2016,Saiful Fardin
Janajani,1965,Ali Mansoor
Awara,1985,Kamal Ahmed
Juntos pero separados,2014,
Bokuler Songsar,2020,Fakhrul Arefeen Khan
Moner Moto Mon,1998,Lal Mohammad
Kuchbaran Konna,1968,Nurul Haque Bachchu
Ghore Fera,2020,Ziaul Hoque Polash
Jadur Bashi,1977,Abdul Latif Bachchu
Nishpap,1986,Alamgir
Arshinagar,1983,Khan Ataur Rahman
A Perilous Journey,,Razib Ahsan
An Epilogue of a Death,2017,Hossain Maruf
The Citizen,2015,Khondokar Jakir
Gunai Bibi,1985,Harunur Rashid
No Way feat. Rakib Hasan,2021,Rakib Hasan
Nodijon,2015,Shahneoyaj Cacoly
Golper Manushera,2017,Asad Zaman
Friends Forever,2018,Akterul Alam Tinu
Atmadan,2012,Shahjahan Chowdhury
Bachao,2003,Golam Murtaza Bahar
Ekti Premer Mrittu,2018,Montazur Rahman Akbar
The Shadow,2012,Tushar
Jolpai Ronger Adhar,2018,Refat Khan Anik
Rupali Shaikate,1979,Alamgir Kabir
The Return,2019,Bashar Georgis
Padma Meghna Jamuna,1991,Chashi Nazrul Islam
Laily Majnu,1983,Ibne Mizan
Kopal,2007,Hasibul Islam Mizan
Rajar Meye Bedeni,1991,Fayez Chowdhury
Lal Doriya,2002,F.I. Manik
Long Way to Go,2018,Borhan Khan
Erratum,2021,Akramul Hasan Ryad
Behind The Sins,2016,Aurnob Hasnat
Je Nodi Morupothay,1961,Salahuddin
Mayer Doa,1990,Alamgir Kumkum
Aynabaji Original SeriesDondo Somas,2017,Sumon Anowar
Gohine Shobdo,2010,Khalid Mahmood Mithu
Jaltey Suraj Ke Nichey,1971,Zahir Raihan
Kajoler Din Ratri,2013,Mohammad Khaled Hossain
Bhooter Baksho,2018,Tanveer Hossain
The Original Artist,2018,Mahmudul Islam
Parineeta,1986,Alamgir Kabir
Shomoyer Golpo: Shutro,2019,Topu Khan
Shilalipi,2004,Shameem Akhtar
Forbidden Love,2014,Mohammed Refat Fahim
Vacancy,2020,Arafat Hossain
Jhorer Pakhi,1973,C.B. Zaman
Andha Bhalobasha,1997,Montazur Rahman Akbar
Protiruddho,2016,Khijir Hayat Khan
Megh Bijlee Badal,1983,Kazi Nurul Haque
Darpan Bishorjon,2016,Sumon Dhar
Kazi Saheber Tin Putra,,Montazur Rahman Akbar
Chehara: Vondo-2,2010,Shahidul Islam Khokon
Sesh Onuvuti,2018,Yaarian Eshan Nawshad
Run Off,2022,Hreedoy Anirban Khandakar
101 Maneras de pedirle una cita,2014,
Altabanu,1982,Fayez Chowdhury
Lady Killer,2019,Mabrur Rashid Bannah
Mukuler Jadur Ghora,2021,Debashis Das
Chai Khomota,2003,Shahidul Islam Khokon
Papyrus,2015,Kamrul Ahsan
Biye Korte Chai,2019,Zaki Ahmad Zarif Abdullah
Nawab Sirajuddaula,1989,Pradeep Dey
Mrittur Opare,1999,Humayun Ahmed
Alingon,1969,Subhash Dutta
Red Rose,2018,Navil Ahmed Ovi
Honon,2016,Habib Shakil
Agun Majid,1999,Humayun Ahmed
Ekdin Hotath,1986,Humayun Ahmed
Santan,1970,E.R. Khan
Mahabbat pur vice city 2,2017,Hafijul Islam
FeludaSheyal Debota Rahasya,2017,Parambrata Chattopadhyay
Lathyrism,1982,M. Hamid
Paye Cholar Path,1973,Mustafa Mehmood
Shondeher Obokash,2019,Riyadh Mahmood
Ayna O Oboshishto,1967,Subhash Dutta
My Name Is Simi,2014,Montazur Rahman Akbar
Bangladesher Ridoy,2013,Saiful Wadud Helal
Tabij,2021,Tuhin
Abirbhab,1968,Subhash Dutta
Atithi,1973,Azizur Rahman
Obosheshe Bhalobeshe,2019,Farhad Ahmed
How to Ensure Safe Internet,2019,Sayef Turan
The Life of Jalil,2019,Vicky Zahed
Smriti,2013,Saquib Nazar
Boka Bhalobasha,2019,Kajal Arefin Ome
Amader Cinema,2016,Mazhar Munna
Sleepless Shore,2021,Hasin Mahtab
The saltwater girl,2018,Shaikot Roy
Erao Manush,1972,Narayan Ghosh Mita
Friends with Benefits,2018,Ziaul Hoque Polash
Pen Drive,2016,Rakib
The Stranger,2019,
Bisshashe Bhalobasha,2016,Taju Kamrul
Sheet Bikel,1964,Mohiuddin Ahmad
Trap,2020,Maruf Rehman
Gunman,2015,Monir Hossain Jibon
Mona Pagla,1984,Kazi Hayat
Traas,1992,Kazi Hayat
Fad,2012,Tahmid Angsu
Prem Piyashi,1997,Reza Hashmot
Daag,2017,Josim Uddin Ahmed
Shesh Kotha,2017,Syed Wahiduzzaman Diamond
New Classmate,2016,Md. Robiul Islam
The Kakoli Opera,2015,
Bikrito Shoisob,2011,Ashik Bhuiyan
FeludaGhurghutiyar Ghotona,2017,Parambrata Chattopadhyay
A Concert for Rain,2013,Afzal Hossain Munna
Asiya,1960,Fateh Lohani
Nirmom,1996,Alamgir
Champa Ranir Akhra,2007,Shopon Chowdhury
Mukh O Mukhosher Golpo,2020,Ashfaque Nipun
Bhaier Shotru Bhai,2004,Montazur Rahman Akbar
The Inner Sound,2017,Ashraf Shishir
A Pair of Sandal,2017,Josim Uddin Ahmed
Jugnu,1968,Mamnun Khan
Modhumilon,1970,Kazi Zahir
Habib Wahid: Jhor,2018,Taneem Rahman Angshu
Moho Ebong Maya,2016,Shetu Arif
Johnny,1983,Dewan Nazrul
Kababer Haddi,2020,Kajal Arefin Ome
Blinked,2021,Hasin Mahtab
Pagol,2015,Dinar Hassan
Tech Trek,2014,Manjur Morshed Nayan
Touching 71,2015,Iftekhar Ahmed Fagun
Ghore Baire,2020,Abu Hayat Mahmud
Nostalgia,2014,Afsana Mimi
Nodir Naam Modhumoti,1996,Tanvir Mokammel
Chana o Muktijuddho,2009,Badal Rahman
Alone Highway,2021,Hasin Mahtab
Cocktail Boss,2015,A.K. Shubha
Aalo Adharir Khela,,Saif Shadrul Prottoy
Megh Bhanga Rodh,1964,Kazi Khaliq
Hariye,2020,Irfan Faheem
Obohela,2018,Montazur Rahman Akbar
Mukim Brothers,2010,Ashfaque Nipun
Clemency of Silence,2016,Rahman Mani
Gangajatra,2009,Syed Wahiduzzaman Diamond
Bonojatri,2005,Tanvir Mokammel
Flat B2,2019,Mohidul Mohim
Polayanporbo,2004,Nurul Alam Atique
Kukk Khata Khuni,2003,
Takar Pahar,1993,Montazur Rahman Akbar
The Royal Chair,2011,Tanzina Azad
Deep Nebhe Nai,1970,Narayan Ghosh Mita
Juari,2002,A.Q. Khokon
Habib Wahid: Moner Thikana,2016,Taneem Rahman Angshu
Suchona,1988,Morshedul Islam
Ekee Onge Eto Rup,1970,Mustafizul Haq
Mala,1965,Mustafizul Haq
Chhadmabeshi,1970,Kazi Mesbahuzzaman
Jotil Prem,2013,Abdullah Zahir Babu
Dushmon Khotom,2006,Montazur Rahman Akbar
Agun,2019,Mursalin Shuvo
Cyclone,2000,A.J. Rana
Bodh,2015,Kishor Mahmood
We Care But You Don't Know,2021,Rakib Hasan
Beauty Phobia,2020,Sajib Ahmed Chowdury
Eka Eka,1985,Mustafizur Rahman
Ei Shohore,2019,Ashfaque Nipun
Momentos Paralelos,2012,Fazle Hasan Shishir
Sotorko Shoitan,1993,Shahidul Islam Khokon
Insaaf,1985,Motiur Rahman Panu
A Quarter Mile Country,2018,Noman Robin
Shilpi,1995,Chashi Nazrul Islam
Camouflage,2020,Faridul Ahasan Shourav
Daak Bangla,1966,Mustafizul Haq
Bahram Badshah,1972,M.A. Kashem
Ek Takar Bou,2008,P.A. Kajal
2014 ICC World Twenty20,2014,
A Billion to OneThe Tweet,2017,Ingrid Franchi
Apa,2020,Shakal Ahmed
Chup,2016,Matia Banu Shuku
Nishongota,2020,Sish Dinar
Kothin Shimar,2003,Montazur Rahman Akbar
Chaise Tokay,2019,Osman Miraz
Captive,2016,Sajedur Rahman
Kobi Swamir Mrityur Por Amar Jobanbondi,2016,Tasmiah Afrin Mou
Nimful,1997,Humayun Ahmed
Botambir,2013,Tahmid Angsu
Praner Taney,2014,Rashed Hasan
Ghotonaguli Kalponik,2018,Simanto Sajol
Pension,1984,Rafiqul Bari Chowdhury
Kukurer poti...,2015,Md.Ariful Islam
Ghor,2020,Saiyeed Shahjada Al Kareem
Chhaya Shikari,2021,Morshed Himadri Himu
Poddya Bidya,2018,Arafat Hossain
Atrocity Exhibition,2013,Ebadur Rahman
Last Wish,2021,Asif Jahangir Arko
Arjon,1990,Shibli Sadique
Cholo Paltai,2019,Parag Biswas
Ayesha,2018,Mostofa Sarwar Farooki
Party Right Now Music - Najiur Rahman Shaown,2021,Najiur Rahman Shaown
Raju Amar Bhai,2008,Raju Chowdhury
Ayna,2021,Mansur Alam Nirjhor
Ora Amake Bhalo Hote Dilo Na,2010,Kazi Hayat
Is Dharti Par,1967,Nurul Alam
A Billion to OneSpeculators,2017,Ingrid Franchi
Selection of Symphony,2014,Debashis Das
Sahoshi Manush Chai,2003,Mohammad Hannan
Split Personality Disorder,2020,Jannatul Khan Riki
Sukhi Poribar,2018,Mabrur Rashid Bannah
Ghorer Khobor Porer Khobor,2002,Hanif Sanket
Matir Maya,1976,Taher Chowdhury
Sabitri,,Pantho Prasad
Payal,1968,Mustafizul Haq
Noyoner Alo,1984,Belal Ahmed
Bhai Bhai,1990,Swapon Saha
Untold Love Story,2020,
Majnu,2021,Vicky Zahed
Doodle of Love,2019,Mahmudur Rahman Himi
Pure Love,2017,Alif Al Mostofa Aariyan
Hisab Chai,1988,Fakrul Hasan Boiragi
Ekti Golir Atyakahini,1993,Tanvir Mokammel
The Truth,2017,Tirthok Ahsan Rubel
Right to Water,2015,Sohel Mohammad Rana
Thanda,2021,Kajal Arefin Ome
Milon Hobe Koto Dine,2001,Jakir Hossain Raju
Zameen Aasmaan,1985,Nazrul Islam
Death Trap,2013,Monjurul Haque
Doo Haate Ek Guchcho Koshto,2016,Mohan Khan
Mechanix: Enemy Within,2013,Saquib Nazar
Julhas Checker,2012,Esha Jabin
Ujan Ganger Naiya,2015,Georgis Bashar
Kaji Saheber Tin Putra,,
The Beauty Circus,2019,Mahmud Didar
Lovers Food Van,2021,Vicky Zahed
The Last Men,2017,Aurnob Hasnat
Lobhe Labh,2020,Ishtiaq Ahmed Rumel
Ondho Prem,1993,Mostofa Anwar
Shok Hok Shokti,2018,Mizanur Rahman Aryan
Son of Pakistan,1966,Fazlul Haque
Mr & Mrs Patuwary,2017,Wasim Sitar
The Guest,2013,Jameal Ali
Mitali joins the battle',2016,Md Ariful Islam
Hamtam Coaching Center,2017,Shahriar Sumon
Eito Valobasha,2013,Siddiqur Rahman
Prem Majar,2015,Dinar Hassan
Palai palai,2021,Osman Miraz
Belonging,,Abid Hossain Khan
Shesh Theke Shuru,1974,Motiur Rahman Panu
Ditiyo Jonmo,1987,Humayun Ahmed
The Unknown Bird in the Cage,2015,Kazi Riad Omar
Kagoj er Kobi,2015,Amitabh Ahmed Rana
Shuvo Rahman,2015,Jahid Hasan Rakib
Bonhi,2019,Afsana Mimi
Amon Jodi Hoto,2019,Mursalin Shuvo
Soudagor,1982,Fazlul Kabir Chowdhury
Passport,2018,Priti Dutta
Common Gender,2012,Noman Robin
Jemon Jamay Temon Bou,2021,Montazur Rahman Akbar
Sajit Sany: Pagli,2019,Sajit Islam Sany
Chotey Sahab,1967,Mustafizul Haq
Mask,2020,Kajal Arefin Ome
Mon Foring,,Shihab Shahin
Jhora Bokul,2016,Monjurul Alam
Jinn,,Wajed Ali Sumon
Ma o Chhele,1985,Kamal Ahmed
Bachelor Eid,2019,Kajal Arefin Ome
Innocent Millions,1971,Babul Chowdhury
BBC Janala Mojay Mojay ShekhaEpisode #2.1,2010,Reza Ghalib
Ankhi Milon,1990,Mostofa Anwar
Kokhono Megh Kokhono Brishti,2003,Mousumi
Amader chelera,2000,Manzare Hassin
Rongbaz Badsha,2001,Montazur Rahman Akbar
Remnants of Men,2016,Rezwan Shahriar Sumit
The Martyr,2019,Vicky Zahed
Teji Purush,2004,P.A. Kajol
Podmo Patar Jol,2015,Tonmoy Tansen
Matir Ghar,1979,Azizur Rahman
Break Up Story,2020,Mabrur Rashid Bannah
Shanto Keno Mastan,1998,Montazur Rahman Akbar
Bhalobashi Bolona,2020,Imraul Rafat
Ke Bhashabe Shada Megher Bhela,2015,Jubayer Ebne Bokor
The Girls are not Brides,2017,Km Taj-Biul Hasan
A Billion to OneProve It,2017,Ingrid Franchi
Our Boat I Sour Address,2011,
Ghar Ki Laaj,1966,M. Saleem
Love or breakup,2020,Mohon Ahmed
A beautiful day,2016,Wasim Sitar
Paangkha,2018,Rahat Rahman
Commodity,2019,Arafat Hossain
Fash,2015,Mazhar Munna
Orchestra of Being,2015,Debashis Das
On seeing the 100% perfect life one beautiful autumn morning,2015,Ashik Bhuiyan
Boro Bhalo Lok Chhilo,1982,Mohiuddin Ahmad
Oti Kotha,2016,Akash Ranjon
Bikeer Helper Hoba,2020,Mahmudur Rahman Himi
Miss Lolita,1985,Zillur Rahman
Tile Tile Tar Khoy,2019,Omar Faruq Komol
Ekti Bhoyongkor Raat,2019,Mannat Munna
Lalchar,2015,Nader Chowdhury
Devdas Juliet,2020,Jakariya Showkhin
Seasons,2016,Mazhar Munna
Shada Kagoj,2016,Monir Hossain Jibon
Big Boss,2003,Akbar Ali
Neel Akasher Nichey,1969,Narayan Ghosh Mita
Bap Boro Na Shoshur Boro,2010,Amdadul Hoque
Khato Jamai,2020,Eshan Haider
BohubrihiEpisode #1.1,1988,Humayun Ahmed
Cycling Tahmina,2018,Mahafuza Aktar
All are Same Race,2012,Mridul Mamun
Ichchey Manush,2017,Sajib Ahmed Chowdury
Muskil Baby,2019,Soumitra Ghose Emon
Love Bird,2015,Sokal Ahmed
Tumi Ashbe Boley,2012,Ashrafur Rahman
Hridoy Theke Hridoy,1994,Shahadat Khan
Borsha Badol,2001,Chotku Ahmed
Positive Thinking (Be Positive),2019,Sish Dinar
Some Ancient Trees,2018,Hasnat Sohan
Road to Roots,2018,Md Zahirul Hassan
Ekdin Protidin,2018,Montazur Rahman Akbar
Pepsi Asia Cup,2000,
Anutopto,1993,Ferdous
The Smell,2016,Kamrul Ahsan Lelin
Kangan,1969,Rahman
Oposharon (Bangla) the Removal,2014,A.K. Shubha
Bazarer Kuli,2012,Tanvir Hasan
Kajer Chele,,Montazur Rahman Akbar
Sonar Tori,1981,Azizur Rahman
Faad - The Trap,2019,Aronno Pasha
Jhinuk Nirobe Shoho,,Abid Sarker Shohag
Ekdin,2021,Ali Arnab
Social Business French Version,2017,Amirul Arham
Chakor,1992,Montazur Rahman Akbar
Banshori,1968,Abdul Jabbar Khan
Juta Baba,2007,Humayun Ahmed
Sesh Chirkut,2019,Jakariya Showkhin
BohubrihiEpisode #1.8,1988,Humayun Ahmed
Shudhu Tumi,1997,Kazi Morshed
Shaheb Bibi Golam,2016,Mir Asaduzzaman Ariyan
The Ghost House,2016,Tarik Mohammad Hasan
Probashe Porobashe,2013,Shakal Ahmed
Babar Adesh,1995,Montazur Rahman Akbar
Meena,1970,Kazi Zahir
Duti Bari Pasapasi,2017,Mabrur Rashid Bannah
Moments,2016,Vicky Zahed
Briddhashrome Kureghorer Ekdin,2020,Tasrif Khan
Smritituku Thak,1971,Alamgir Kumkum
Exile of Waiting,2012,Vicky Zahed
Jibon o Bondhutto of Syed Shamsul Haque & Abdul Gaffar Choudhury,2016,Golam Rabbani Babu
Chhokka Panja,1980,Nur Hossain Bolai
Abar Bonobashe Rupban,1966,Ibne Mizan
Ekattorer Nishan,2016,Taher Shipon
Biswas,2018,Sumon Anowar
Bhalobashar Pothchola,2016,Sarder Rokon
Need You,2020,Tamjid Ahmed
Sparrow Couple,2016,Mohammad Shalauddin Talukder
Shesh Ki Hoyechilo Shotti,2019,Mizanur Rahman Aryan
Crime Road,2017,Saimon Tarique
Choritrohin,1975,Baby Islam
Adventures of Sundarbans,2021,Abu Raihan Mohammad Jewel
I Don't Care,2014,Mohammod Hossain
Seized Pleasure,2018,Rafat Jamil
Daak Babu,1966,Mustafizul Haq
Dedicated to Improve the Livelihood of Char Dwellers,2018,Mohiuddin Mostafa
Ekti Raat O Odvuture Golpo,2018,B.U. Shuvo
Porinoti Bangla Choto Natok,2019,Kamruzzaman Satu
Jonmo dag,2020,Vicky Zahed
Drophen,2021,Rakib Hasan
Combustion,2018,Mohammad Shalauddin Talukder
The Last SMS,2017,Borhan Khan
Sikandar BoxSikandar Box Ekhon Onek Boro 1.2,2012,Sagar Jahan
Amra Korbo Joy,2019,Probir Roy Chowdhury
Golpota Dusshopner,2017,Parag Biswas
Tumi Amar Swami,2009,Montazur Rahman Akbar
Sukh-Dukhkho,1971,Khan Ataur Rahman
Bachelor Quarantine,2020,Kajal Arefin Ome
The Three Ants,2011,Gabriel Sumon
Manosi,1982,Fakrul Hasan Boiragi
Grandma,2016,Arun Chawdhury
Chakri,2019,Mehedi Hasan
The Unparalleled,2020,Ashraf Shishir
Bir Protik Ouderland,2016,Mahbubur Rahman Babu
Baje Shobhab,2020,Rasel Ahmed Raj
Ex Nihilo Nihil Fit,2019,Debashis Das
Chill Out Loud,2021,Shirsendu Mondol
Sesh Bikal,2016,Parag Biswas
48 Hours Only,2016,Shoikot Khondokar Khokon
Prarthona,2015,Shahriar Nazim Joy
Tawkir's Shorts: Tawkir Alif,2021,Tawkir Alif
Se Raate Sinthiya Kotha Rekhechilo,2020,Mazedul S. Sumon
Amor,1988,Delwar Jahan Jhantu
The Tales of Chandrabati,2018,N. Rashed Chowdhury
Transition,2013,Golam Imran
Griho Bibad,1986,Chotku Ahmed
Khoborwala,2019,Rafat Mazumdar Rinku
For the Love of Food,2020,Nuhash Humayun
Chairman,2001,Montazur Rahman Akbar
Dreams Under the Veil,2011,Nahid Hasnat
Meghe Dhaka Rod,2020,Omar Faruq Komol
Manobota,2017,Parag Biswas
Banglar Commando,1995,Mohammad Hossain
Shopnobazz,2016,Solaiman Jewel
The Red Note,2016,Yash Rohan
Somporko - The Wildnest,2015,Rahmatullah Tuhin
Interiors & Exteriors,2018,Ashique Mostafa
Jamai Shashur,2003,Shahadat Khan
A Warm Interview,2016,Razib Ahsan
Amar Prithibi Tumi,2011,Gazi Mahbub
Raat Pakhir Dak,2018,Shadhin Fuad
Sikandar BoxSikandar Box Ekhon Onek Boro 1.3,2012,Sagar Jahan
Armaan,1967,Mohsin
Keno Emon Hoy,1975,Amol Bose
