title,year,director
Salamat,1954,Nazir Ahmed
Propose,2020,Kajal Arefin Ome
Sonar Kajol,1962,Zahir Raihan
Khunsuti,2021,Mohammad Rony
Megher Onek Rong,1976,Harunur Rashid
"Sweet tea, bitter life",2020,Paul Van Thold
Agun Niye Khela,1967,Nurul Haque Bachchu
Color of Childhood,2018,Sahadat Russell
Trump Card II,2013,Mizanur Rahman Aryan
Aaymon,2017,Rahman Mani
Zuzuddhoman,2015,Uday Bangali
Karigar,2012,Anwar Shahadat
Hum Sey Hai Zamana,1986,Muhammad Javed Fazil
Dekha Hobe,2020,Himel Ashraf
The Drug Trader,2019,Md. Robiul Islam
Operation Jackpot,,Giasuddin Selim
Las Consecuencias,2019,Ishtiyak Ahmad Zihad
Tiger Number One,2011,Shahin Shomon
Be-Raham,1985,Kazi Hayat
Chakorer Prem,2008,Rakibul Alam Rakib
Single,2020,Kajal Arefin Ome
Flashback,2011,Mabrur Rashid Bannah
Fuler Mala,1987,Kazi Zahir
Bandi Theke Begum,1975,Mohsin
Abar Hashimukh,2019,Tanim Rahman Anshu
The Trailer,2014,Ebadur Rahman
Dui Rajkumar,1975,Ibne Mizan
Vondo Ojha,2006,P.A. Kajal
Kisu Somoy Theke Jao,2021,Sourav Mallik
Shotgun is my Exit Visa,2018,Julfikar Rijon
Jibon Songsar,1996,Jakir Hossain Raju
Shironamhin: Bohemian,2018,Ashraf Shishir
Purey Jai Mon,2016,Apurbo Rana
Sikandar BoxSikandar Box Ekhon Onek Boro 1.4,2012,Sagar Jahan
Shagor Jole Kar Chaya,2016,B.U. Shuvo
Bapjaner Bioscope,2015,Reazul Rezu
Preet Na Jane Reet,1963,Masud Chowdhury
Putu Putu Prem,2018,Mohon Ahmed
Bayna Mon,2019,Osman Miraz
Jibon Nouka,1981,Sohel Rana
Alo Moti,1969,Salahuddin
Ayon Became A Bird,2019,Mainul Hasan Hira
Ami Ekti Meyeke Chintam,2019,Rajiul Huda Dipto
Project Blue Dot,2016,
Lovely Wife,2019,Rushow Ahmed
Chandni Raatey,1993,Ehtesham
Kosto,2000,Kazi Hayat
Sonar Horin,1979,Sirajul Islam
Black,2015,Raja Chanda
Tumi Shudhu Amar,2003,Abul Kalam Azad Bachchu
Probaho,2020,Tamjid Ahmed
Brishty Bheja Akash,2007,Sohanur Rahman Sohan
How,2021,Mehedi Hasan
Couple Therapy,2020,Mohidul Mohim
Nayjuddho,1991,Montazur Rahman Akbar
Priyo Jonmobhumi,,Sohanur Rahman Sohan
Kid Max: Bristy Veja Akash,2019,Kid Max
Telephonic,2018,Protik Ahmed
Mess-En-Shot,2016,Sanjit Kumar Singha
Mission Barisal,2019,Kajal Arefin Ome
Angels,2020,Mabrur Rashid Bannah
Niyoti,2019,Rifatul Alam Rifat
I S O L A T I O N,2020,Mirza Fahad
Milan,1964,Rahman
Bhanumoti,1969,Kazi Mesbahuzzaman
Fera,2012,Proshoon Rahman
Prothom Prohor,1983,Humayun Ahmed
The Hero,2017,Vicky Zahed
The Director,2019,Kamruzzaman Kamu
Loophole,2011,Mahdy Hasan
Tomar Chibuk Chobo... Kalima Chobo Na,2016,Morshed Himadri Himu
Cinema,2017,Habib Shakil
Banglar Hercules,2021,Montazur Rahman Akbar
Oddrisho Shotru,2014,Akib Parvez
Mahabbat pur vice city,2016,Hafijul Islam
Choix,2014,Vicky Zahed
Tunes of Nostalgia,2020,Farid Ahmad
Chondopoton,2021,Vicky Zahed
Evidence of Unknown,2020,Debashis Das
Sikandar BoxSikandar Box Ekhon Onek Boro 1.6,2012,Sagar Jahan
Hridoy Bhanga Dheu,2011,Gazi Mazharul Anwar
The Mistake,2013,Faisal Mahmud
Obisshash,2016,Vicky Zahed
Hariyecho Amay,2020,Ainan
Mehman,1983,Azizur Rahman
The Refugee,2018,Anik Kanti Sarkar
The Dot,2017,Sajidul Islam Pathan
"Angel, Human, Jinn, Devil",2017,Fazla Rabby
Naroshundor,2009,Catherine Masud
X Factor: Game Over,2016,Shihab Shaheen
Khato Jamai 2,2021,Eshan Haider
Eito Jibon,1964,Zillur Rahim
Anubhab,1977,Azizur Rahman
Closeup Kache Ashar Oshomapto Golpo,2019,Tanvir Ahsan
Raja Surja Kha,2012,Gazi Mahbub
The Lost Dream,2011,Mahdy Hasan
Shukhmoni,2020,Irfan Faheem
Maybe or Maybe Not a film by Partho Paulinews Folia,2017,Partho Paulinews Folia
The Ballad of a Geek,2018,Debashis Das
Takata Koi?,2020,Vaskor Joni
Bokuler Bibaho,2020,Fakhrul Arefeen Khan
Poush Masher Pireet,2016,Nargis Akter
Sahajatri,1987,Azharul Islam Khan
Play with my emotion,2021,ScienThush
Dhanda,2005,Shahin Sumon
Hate You,2017,Mabrur Rashid Bannah
Mobile Chor,2019,Mohidul Mohim
Ayat,2019,Abdul Aziz
Shadhin Road,2019,Shahid-Un-Nabi
Duniya,1988,Aftab Khan Tulu
Begana,1966,S.M. Pervaiz
Sukher Songsar,1989,Narayan Ghosh Mita
Dui Jibon,1987,Abdullah Al Mamun
Unison,1992,Catherine Masud
Shami Chintai,2004,Sohanur Rahman Sohan
Rain Love,2019,Vicky Zahed
Kaliya,1994,Dewan Nazrul
X Girlfriend,2019,Kajal Arefin Ome
Boat Race,2009,Rafique Mahmud
Sikandar BoxSikandar Box Ekhon Birat Model 2.1,2012,Sagar Jahan
Sajano Bashor,1985,Shahjahan Hirak
Muktir Kotha,1999,Catherine Masud
Shundarchan,2019,Shankha Dasgupta
Greenland Group,2017,Montazur Rahman Akbar
Soptodinga,1968,Karigar
Dangga Fasaad,1990,Chashi Nazrul Islam
Shubho Bibaho,2009,Debashish Biswas
Alankar,1978,Narayan Ghosh Mita
Bidhata,1989,Sheikh Nazrul Islam
Face to Face,2019,Bashar Georgis
Kartooz,2015,Bapparaj
Britter Bairey,2009,Golam Rabbany Biplob
The Dream of Possibilities: Padma Bridge,2020,Iqbal Munna
Ora,2021,Krishnendu Chattopadhyay
Pagrass Horror,2021,Tamjid Ahmed
Protisodh,2020,Shakil Ahmed Durjoy
Sikandar BoxSikandar Box Ekhon Birat Model 2.2,2012,Sagar Jahan
Aaj Amader Chhuti,1992,Humayun Ahmed
Near to Soul,2014,Bidrohi Dipon
Naat Bou,1982,Chotku Ahmed
Moon Behind You,2021,Hasin Mahtab
Protiggya,1980,A.J. Mintu
Social Business,2019,Amirul Arham
Take care,2020,Rubel Hasan
Niyoti,2018,Reehan Rahman
Lagam,1981,Mushtaq
Daak Peon,1975,Nazmul Huda Mintu
The Shadow,2014,Taha Ismail
Oporajeo,1967,M.A. Hamid
Disc,2020,Farhad Ahmed
Shukher Swargo,1996,Isphahani Arif Jahan
Shurjo Uthar Age,1970,Nazmul Huda Mintu
Commander,1994,Shahidul Islam Khokon
Slowmo Solaiman,2019,Rahat Mahmud
Un-Manush,2006,Mostofa Sarwar Farooki
Sorry Sir,2019,Kajal Arefin Ome
The Superstar,2012,Afzal Hossain Munna
Mental,2018,Sabuj Ahmed
Tanha,1964,Baby Islam
Dukhai,1997,Morshedul Islam
Excuse Me,2014,Hasan Kamrul
Praner Manush,2003,Amjad Hossain
Alta Banu,2018,Arun Chowdhury
Selfiebazz,2015,Wasim Sitar
Araler Antorale: The Inside Story,2013,Nahid Helal
Khuni Chairman,2004,Shahadat Hossain Liton
Sikandar BoxSikandar Box Ekhon Birat Model 2.3,2012,Sagar Jahan
Unexpected Story,2019,Mahmudur Rahman Himi
Life in Rainbow,2019,Razibul Hossain
Kusum Kusum Prem,2011,Mushfikur Rahman Guljar
Saudi Golap,2019,Sagar Jahan
The Singing Teacher,2014,Inshra Russell
Mad Boy: Relaunched,2020,Touhid Ashraf
Dhumaito Jibon,2014,Shrestho Arjo
Fao Girl,2020,Osman Miraz
Chelera Emonei Hoy,2020,Imraul Rafat
Ekti Fuler Golpo,2020,Wasim Sitar
Tajuddin Ahmad: An Unsung Hero,2007,Tanvir Mokammel
Diary of Love,2018,Borhan Khan
Predictable,2019,Redwan Sarker
Bobby,1990,Hashmot
A Dandelion,2021,Mohiuddin Pathan
Habib Wahid: Moner Kinaray,2019,Maruf Raihan
Noya Kutum,2015,Sumon Reza
Shopno Bari,,Tanim Rahman Anshu
Ma Mati Desh,1992,Shibli Sadik
The Unsung,2018,Ashraf Shishir
Kar Hashi Ke Hashe,1974,Anando
Rani Kuthir Baki Itihash,2006,Samia Zaman
Angule Angul,2019,Mabrur Rashid Bannah
Tomake Bou Banabo,2008,Shahadat Hossain Liton
Ekhane Akash Neel,1973,Hashmot
Ektu Hasho,2018,Mabrur Rashid Bannah
Dui Diganta,1964,Obaidul Haque
Zahid,2022,Sajidul Islam Pathan
Rini,2018,Mizanur Rahman Aryan
Evabey Bhalobasha Hoi,2010,Montazur Rahman Akbar
Mastan,1975,Ashok Ghosh
Nil Choshma,2015,Faisal Mahmud
Moha Milon,1995,Dilip Shom
Jonmosathi,2016,Shabnam Ferdousi
Bytes of Love,2021,Rakib Hasan
Shesh Prohore Chondrima,2018,M. Rahman Mizan
Alloy,2018,Azim Uddin
Bandhobi,2018,Vicky Zahed
THE IMPOSSIPUZZLE POSTER,2014,Krishnendu Chattopadhyay
The Father,1979,Kazi Hayat
Itikotha,1994,Mamunur Rashid
Kichuta Prem Bakita Bhalobasha,2019,Rupak Bin Rouf
Bidroho Charidike,2000,Mohammad Hannan
Baba thake bashay 2,2019,
Whereabouts of Nurul Kader,,Mahathir Haque
Ekjon Medhabi Chatrir Mrittu,2018,Montazur Rahman Akbar
Isa Khan,1974,Mohiuddin Ahmad
Swashur Bari,1991,Azizur Rahman
Bajaw Biyer Bajna,2010,Mohammad Hossain Jaimy
Just Chill,2018,Kajal Arefin Ome
Oie Jamuna,2002,Tanvir Mokammel
Shurjogrohon,1976,Abdus Samad
Mohan Choinik Chikitshok: Wang Pi,2008,Humayun Ahmed
Sikandar BoxSikandar Box Ekhon Cox's Bazare: Part 1,2012,Sagar Jahan
Jol Ronger Golpo,2016,Shetu Arif
Proneyo,2017,Majidul Islam Shadhin
I Am Business,2020,Shovon Ahmed
The Destination Wedding,2018,Wasim Sitar
Story of 1000 Days,2020,Mabrur Rashid Bannah
Ekti Tin Masher Golpo,2016,Mabrur Rashid Bannah
Moumachi,1996,Ehtesham
Fapor,2019,Raiyan Mahsud
Haar Naki Jeet,2016,Mabrur Rashid Bannah
Rising Silence,2019,Leesa Gazi
Golapi Ekhon Dhakai,1994,Amjad Hossain
NAOHA: Kalo,2019,Pracheta Ahana Alam
Love,1991,Sohanur Rahman Sohan
Sedin bristi chilo,2014,Shahin
Ajob Sundor,,Shabnam Ferdousi
Reunion,2020,Mohammad Sakib Al Islam
Journey by Launch,2017,Naznin Hasan Chumki
All About Love,2017,Mabrur Rashid Bannah
Emiler Goenda Bahini,1980,Badal Rahman
Amar Shopno Tumi,2005,Hasibul Islam Mizan
Shikolbaha,,Kamar Ahmad Simon
Alor Pothe,2021,Apee Ahmed
A City of Tradition Brahmanbaria,2019,Kawsar Dxo
Teardrops of Karnaphuli,2005,Tanvir Mokammel
Manusher Bagan,2020,Nurul Alam Atique
Qurbani,1985,Dewan Nazrul
Bou - The Wife,2020,
Bela Seshe,2017,Parag Biswas
Bangla,2006,Shahidul Islam Khokon
Bhoyanok Songghorso,2002,Montazur Rahman Akbar
Shikriti,1972,Azizur Rahman
Stroy of a stone,2020,Rownacur Salyhen
Devdas,1982,Chashi Nazrul Islam
Puppet,2016,Razib Ahsan
Vule Vora Golpo,2018,Monjurul Hasan Milon
Je Golpota Bola Hoyni,2019,Tuhin Hossain
Mayer Hate Behester Chabi,2009,F.I. Manik
Dabi,1978,Dilip Biswas
Digital Business Theory,2016,Md. Miraj Rahman
Ek Mutho Bhat,1976,Ibne Mizan
Password,2020,Shovon Ahmed
Wish - Tawkir Alif (Official Album Release),2021,Tawkir Alif
Lakhe Ekta,1990,Kazi Kamal
The Last Act of Love,2015,Borhan Khan
Last Night,2021,Tawkir Alif
Ma Amar Behest,2007,Jambas Kajol
Radha Krishno,1992,Matin Rahman
Boishommo,2014,Adam Dawla
Shontrash,1991,Shahidul Islam Khokon
It is My Love Story,2017,Mabrur Rashid Bannah
Shilpi,2021,Mohidul Mohim
Unexpected Surprise,2019,Mahmudur Rahman Himi
Shuorani Duorani,1968,Rahim Nawaz
College Bunk,2019,Kajal Arefin Ome
Bashira,1996,Montazur Rahman Akbar
Goodbye Dhaka,,Proshoon Rahman
Bidrohi Salauddin,2006,F.I. Manik
Unmarried,2015,Wasim Sitar
Adam Surat,1991,Tareque Masud
Bondini,1976,Mushtaq
Tyag,2004,Shibli Sadique
JoloGuerrilla'71,2021,Sumon Delwar
Saiful Mulk Badiuzzamal,1967,Azizur Rahman
Arun Barun Kironmala,1968,Khan Ataur Rahman
Dayee Ke?,1987,Aftab Khan Tulu
Luminary Wayfarers of Darkness,2015,Ahmad Rony
Tableau Vivant,2017,Debashis Das
Bishkonnar Prem,1986,Nur Hossain Bolai
Tin Konya,1985,Shibli Sadique
Life is Painful,2021,Kaniz Fatema
Bangladesh Ngo Foundation: Seminer & Research Report Launching,2020,Montazur Rahman Akbar
Portal,2020,Farhad Ahmed
Purnodoirgho Prem Kahini 2,2016,Shafi Uddin Shafi
Bosundhara,1977,Subhash Dutta
Khodar Pore Ma,2012,Shahin
Dui Bodhu Ek Swami,2003,F.I. Manik
Kabuliwala,2006,Kazi Hayat
Palanka,1975,Rajen Tarafder
Balighar,null,Arindam Sil
Jaago,2010,Khijir Hayat Khan
Gunai Bibi,1966,Syed Mohammad Awal
Shopner Ghor,2018,Taneem Rahman Angshu
Premik,1985,Moinul Husain
Alor Michil,1974,Narayan Ghosh Mita
The Dood,2021,Faisal Alam Dihan
Ayna,2006,Kabori Sarwar
Simantorekha,2017,Tanvir Mokammel
Ashique Priya,1993,Awkat Hossain
Sultana Bibiana,2017,Himel Ashraf
Kajer Meye,1999,Azadi Hasnat Firoz
Sokhi Tumi Kar,1980,Abdullah Al Mamun
Amar Praner Priya,2009,Jakir Hossain Raju
Bhalobasha Dot Com,2003,Debashish Biswas
Ekti Cinemar Golpo,2018,Alamgir
Krishnopokkho,2016,Meher Afroz Shaon
Dui Noyoner Alo,2005,Mustafizur Rahman Manik
Female,2021,Kajal Arefin Ome
Love in Shimla,1975,Abul Bashar
Hotat biye,2020,Osman Miraz
Agun,1976,Mohsin
Meghla Akash,2001,Nargis Akter
Bahattor Ghonta,2011,Maksud Hossain
Iblis,2022,Rabbi Khan
Shopner Bashor,2003,F.I. Manik
Chand Aur Chandni,1968,Ehtesham
Major Saheb,2002,Montazur Rahman Akbar
Package Songbad,2000,Shamima Nazneen
Janibih,2021,Maruf Parvez
Premer Taj Mahal,2002,Gazi Mahbub
Carrom,2006,Mostofa Sarwar Farooki
Eye Light,2020,Rownacur Salyhen
Sat Bhai Chompa,1968,Dilip Shom
Mughal-E-Azam,2010,Mizanur Rahman Dipu
A State Is Born,1971,Zahir Raihan
Buker Vitor Agun,1997,Chotku Ahmed
Kuwasha,null,Shahiduzzaman Selim
The Phaneron,2017,Rahat Rahman
Shuvaa,2006,Chashi Nazrul Islam
Char Sotiner Ghar,2005,Nargis Akter
Olpo Olpo Premer Golpo,2014,Saniyat
Masud Rana,1974,Sohel Rana
Shesh Khela,1992,Nur Hossain Bolai
Injection,2020,Mehedi Hassan Hridoy
Lal Kajal,1982,Matin Rahman
Ainer Dorojay,2019,Saiyeed Shahjada Al Kareem
Somudro Bilash Private Limited,1999,Humayun Ahmed
Tok Jhaal Mishti,2005,Debashish Biswas
Akash Chhoa Bhalobasa,2008,S.A. Haque Olike
Hridoy Amar,1995,Dilip Shom
Pirates: The Blood Secret,2010,Noman Robin
Darshan,1967,Rahman
Me & U,2019,Kajal Arefin Ome
1971,2011,Tanvir Mokammel
Aaj Gaye Holud,2000,Mohammad Hossain
Mayer Chokh,2010,Montazur Rahman Akbar
Shasti,2004,Chashi Nazrul Islam
Surrender,1987,Zahirul Haque
Chitra Nodir Pare,1998,Tanvir Mokammel
Chandni,1991,Ehtesham
Ashami Bodhu,1999,Alamgir
Osthir Shomoy Shostir Golpo - Kotha Hobe To?,null,Masuma Rahman Nabila
Fand: The Trap,2014,Shafi Uddin
Apon Manush,2017,Shah Alam Mondol
Kal Shokale,2005,Amjad Hossain
Jannat,2018,Mustafizur Rahman Manik
Prem Juddho,1994,Jibon Rahman
Kheya Ghater Majhi,2003,Arif Mahmud
Shopner Thikana,1995,M.A. Khaleq
Life without Dreams,2017,Sheikh Surfuddin Reza Ali Chowdhury
Mrittupuri: Kill Zone,null,Zayed Rizwan
Notun Bou,1983,Abdul Latif Bachchu
Maw Theng Gaari,2015,Aung Rakhine
Full & Final,2013,Malek Afsari
Koshai,1980,Amjad Hossain
Bodhu Biday,1978,Kazi Zahir
Molla Barir Bou,2005,Salauddin Lavlu
Zero Degree,2015,Animesh Aich
Abar boshonto,2019,Ananyo Mamun
Bini Sutar Mala,1980,Fakrul Hasan Boiragi
Heera Amar Naam,2005,Sharifuddin Khan Dipu
A Boring Film,2020,Mahde Hasan
Blind Road,2021,Borhan Khan
Pagol Manush,2018,M.M. Sarkar
700 Taka,2018,Nuhash Humayun
Rajotto,2014,Iftakar Chowdhury
Moronottom,2021,Mamunur Rashid Rokon
Biyer Phul,1999,Matin Rahman
Shohore Tukro Roud,2021,Noor Imran Mithu
A Scribble Story,2019,Faridul Ahasan Shourav
Jinner Badshah,1989,Abdur Razzak
Paatshala,2015,Faisal Roddy Asif
Shurjokonna,1977,Alamgir Kabir
Desha: The Leader,2014,Saikat Nasir
The phoenix,2019,Apurba Pal Arko
Ramer Sumoti,1985,Shahidul Amin
Shei Rokom Cha Khor,2012,Maruf Mithu
Chakori,1967,Ehtesham
The Speed,2012,Sohanur Rahman Sohan
Lalu Mastan,1987,A.J. Mintu
Asha Bhalobasha,1995,Tamijuddin Rizvi
Made for each other,2021,Mabrur Rashid Bannah
Ekti Opohoroner Golpo,2021,Muhammad Sohel Khan
Pagla Ghonta,1999,Shahidul Islam Khokon
Chandranath,1984,Chashi Nazrul Islam
Nantu Ghotok,1982,Gazi Mazharul Anwar
Rajlokkhi Srikanto,1987,Bulbul Ahmed
Abar Bhalobasar Shad Jage,2021,Tuhin Hossain
Dure Keno Chole Jas,2021,Ariyan Mehedi
August 1975,2021,Selim Khan
Start!,null,null
Ohongkar,2017,Shahadat Hossain Liton
Ghure Daranor Golpo,2018,Mizanur Rahman Aryan
Plural No. 3rd Person,null,Musfiq R. Farhan
Team Possible,null,Rahat Rahman
Priotomeshu,2009,Morshedul Islam
Disco Dancer,1994,Montazur Rahman Akbar
Maya,2016,Vicky Zahed
Best Friend 3,2021,Probir Roy Chowdhury
Bondhu Amar,1992,Awkat Hossain
Osthir Somoy Shostir Golpo: Hotel Albatross,2017,Nuhash Humayun
Duratta,2006,Morshedul Islam
Hear My Cry,2020,Abdullah Zubayer
Shontaner Moto Shontan,2019,Shahin Sumon
Mayer Odhikar,1996,Shibli Sadique
Fatefully Yours,2011,Jobaer Alam
Chandraboti Kotha,2019,N. Rashed Chowdhury
Blossoms from Ash,null,Noman Robin
Puroshkar,1983,C.B. Zaman
Next Turn,2021,Sakibul Hasan Shafin
Khacha: The Cage,2017,Akram Khan
Purnodoirgho Prem Kahini,2013,Shafi Uddin Shafi
Dhonni Meye,1975,Babul Chowdhury
Cloud Nine,2015,Razib Hasan
Touba,1986,Azharul Islam Khan
Talash,1963,Mustafizul Haq
Bamboo Stories,2019,Shaheen Dill-Riaz
Only Me,2019,Kajal Arefin Ome
Princess Tina Khan,1984,Akhtaruzzaman
Boysondhi,2015,Emran Emon
Heyy Bangladeshi,2021,Sarker Tahsin
Rakkhushi,2006,Matin Rahman
Hason Raja,2002,Chashi Nazrul Islam
Game,2015,M. Sharfuddin Anik
Vober Hat,null,Rahmat Ali
Trophy,2020,Vicky Zahed
Raja,2021,Mahmudur Rahman Himi
Ae Desh Tomar Amar,1959,Ehtesham
Damal,2021,Raihan Rafi
Janata Express,1981,Azizur Rahman
The Typist,2020,Nayem Haque
Couple of the city,2021,Preety Dutta
Monkey Bizness,2015,Rahat Rahman
Lalu Bhulu,1983,Kamal Ahmed
Meyeti Ekhon Kothay Jabe,2017,Nader Chowdhury
Doctor Bari,2007,Azizur Rahman
Je Shohore Taka Ore,2020,Sanjay Somadder
Girlfriend jokhon vabi,2021,Osman Miraz
Namhin Gotrohin,null,Razib Ahsan
Lucky Bhai,2019,Imraul Rafat
Jahan Baje Shehnai,1968,Rahman
Chhutir Phande,1990,Shahidul Haque Khan
Roktakto Bangla,1972,Momtaz Ali
Rubberband,2018,Sunny Ray
"United Red Army (The Young Man Was, Part I)",2011,Naeem Mohaiemen
Breaking News,2021,Rubel Hasan
Chandon Diper Rajkonna,1984,Ibne Mizan
Sunglass,2020,Kajal Arefin Ome
True Love by Freelancer Nasim,2019,Freelancer Nasim
Surviving 71,null,Wahid Ibn Reza
Mr. Bangladesh,2018,Abu Akhtarul Iman
Kokhono Na Kokhono,2019,Tahsin Rahman
Sneho,1994,Gazi Mazharul Anwar
Bazarer Coolie,2012,Montazur Rahman Akbar
Kala Koitor,null,Meher Afroz Shaon
Most Welcome,2012,Ananya Mamun
Harano Din,1961,Mustafizul Haq
Kashfuler Shohor Dekha,2021,Naimul Banin
Pyasa,1969,Nazrul Islam
Tumi Amar,1994,Zahirul Haque
Bangla Byakoron,2019,Sajidul Islam Pathan
Best Friend 2,2019,Probir Roy Chowdhury
Ek Cup Cha,2014,Noyeem Imtiaz Neamul
Matir Putul,1981,Abdus Samad Khokon
Moroner Pore,1990,Azharul Islam Khan
Kaler Putul,2018,Reza Ghalib
Sondhi,1987,Gazi Mazharul Anwar
Zarina Sundori,1966,Ibne Mizan
Bismoy: Astonished,2017,Abyed Hasan Nirjhor
Sona Bondhu,2017,Jahangir Alam Sumon
Swopnodanay,2007,Golam Rabbany Biplob
Tulite Aka Swapno,2007,S.A. Haque Olike
Kaji Saheber Tin Putra,,
Mayer Samman,2001,Gazi Jahangir
Bou,2020,Rubel Hasan
Adorsho Chhapakhana,1970,Mustafa Mehmood
Tritio Matra,2009,Zillur Rahman
Life Support,2018,Mezbah Shikder
Cover by Iftekhar,2020,Yamin Elan
Aradhona,1979,Raju Siraj
Marcel Ha Show,2019,Jahangir Chowdhury
Ghuddi,2019,Osman Miraz
Boner Moto Bon,1989,Darashiko
The Adventures of Montu Miah,2001,Javed Mahmood
Bajirao Mastani,2012,Mizanur Rahman
Jokhon Kokhono,2018,Rahmatullah Tuhin
Two Wheeled Vehicle,2015,A.K. Shubha
Millennium Bomb,1999,Ferdous Hasan
Bibek,2014,Saif Suman
Cycle,2011,Moheen Reeyad
Chashir Meye,1975,Babul Chowdhury
European University of Bangladesh Documentary,2016,Borhan Khan
Pounopunik,2016,Khandaker Sumon
#iScream,2014,Gibran Tanwir
Maroon,2021,Mahmudur Rahman Himi